track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,duration_min,group
1y30e6iFISuGTbpO68H1Ob,Bayaan,4 Saal,Din Dhalay,43,336000,False,0.41,0.271,4,-14.057,0,0.0302,0.792,0.000986,0.114,0.117,154.772,3,indie-pop,5.6,long
4aYq2wFD8bH0mzKzA5rioD,Between The Buried And Me,Alaska,Backwards Marathon,24,507106,False,0.245,0.935,1,-5.338,0,0.106,0.00144,0.0467,0.469,0.511,117.578,5,death-metal,8.4518,long
5u4q3iqZ9IMbXaR7bsGYbW,Pritam;KK;Sandeep Shrivastava,New York,Hai Junoon,56,331572,False,0.739,0.664,2,-10.582,1,0.0338,0.539,1.14e-06,0.0856,0.878,106.021,4,indian,5.5262,long
3uVCGFrljwSIhWhQDtcTNK,Soda Stereo,Ruido Blanco (Remastered),Signos - Remasterizado 2007,35,380373,False,0.584,0.858,7,-7.173,1,0.035,0.211,0.0396,0.71,0.163,125.864,4,ska,6.3396,long
5QFdOfeQlX8gp7ick31XRG,Hans Zimmer;James Newton Howard,The Dark Knight (Original Motion Picture Soundtrack),A Dark Knight,54,975266,False,0.277,0.182,2,-19.69,0,0.034,0.492,0.782,0.125,0.0357,96.008,4,german,16.2544,long
7wKwX3QFmx3icbH7iKVPe4,Kabir Cafe,Panchrang,Matkar Maya Ko Ahankar,54,365672,False,0.796,0.517,1,-6.289,1,0.0257,0.613,1.28e-05,0.138,0.614,107.475,1,indie,6.0945,long
6XATAMxyEKbRGSlvkMbXPB,Torture Squad,Pandemonium,Horror and Torture,22,303386,True,0.439,0.975,6,-6.897,0,0.0712,3.8e-05,0.0767,0.137,0.348,106.89,4,death-metal,5.0564,long
0aW3fgo5PfpL5vadEIwalP,Coral Voice Soul;Paloma Possi,Me Arrependo,Me Arrependo,30,405957,False,0.338,0.523,9,-6.858,1,0.0419,0.54,1.05e-05,0.0757,0.336,139.644,4,groove,6.766,long
1fU3dQKlzuU54lMevlAo4e,Jeff Mills,SIGHT SOUND AND SPACE,Microbe,5,320240,False,0.643,0.942,2,-6.894,1,0.0394,0.0944,0.961,0.119,0.133,129.886,3,detroit-techno,5.3373,long
0IqBqoHFTo24xPqRTenwor,Charlotte de Witte,Apollo EP,Mercury - Original Mix,44,458931,False,0.593,0.91,11,-8.001,0,0.0513,0.00374,0.69,0.172,0.253,135.018,4,techno,7.6488,long
3EFljr9vPDiP3Q09CkT1Y3,Luma Elpidio;Bruna Branco;LE MUSIC;Nathália Blanke;Carol Avelar;Thais Oliveira,Algo Maior (Ao Vivo),Algo Maior - Ao Vivo,42,673791,False,0.526,0.524,2,-8.975,1,0.0365,0.337,2.97e-06,0.0843,0.24,124.993,4,gospel,11.2299,long
2RjWCcfCOMzKeRJzeoe4h6,Noisia;The Upbeats,Dead Limit,Dead Limit,44,361395,False,0.608,0.975,1,-2.008,1,0.287,0.004,0.787,0.125,0.0691,172.106,4,drum-and-bass,6.0232,long
4PDPn7HosIycoXeoeibFc5,Arctic Monkeys,Humbug,The Jeweller's Hands,53,344053,False,0.51,0.8,0,-8.116,0,0.0488,0.137,0.0834,0.118,0.391,96.935,4,garage,5.7342,long
4YXpQWrMAZSTi1LNPuRhka,Kenny Larkin,Azimuth,Harmonics,7,438426,False,0.668,0.674,3,-12.947,0,0.0393,0.000585,0.00879,0.0853,0.391,139.991,4,detroit-techno,7.3071,long
42khMXWZYiyt9Yaw3lKgz5,Bernard Adamus,No 2,2176,40,316960,False,0.595,0.351,7,-9.469,1,0.0912,0.555,0.0,0.165,0.691,128.423,4,blues,5.2827,long
7bYHsaXYjBjjMzFLnn6pEI,Con Funk Shun,The Best Of Con Funk Shun,Chase Me,31,338200,False,0.937,0.652,9,-11.545,0,0.0748,0.0111,0.000713,0.0606,0.9,123.56,4,disco,5.6367,long
0cY4bV0Pz0uUuMeuXg4kfd,Angband,Visions of the Seeker,Blind Anger,0,314640,False,0.374,0.95,1,-5.372,0,0.138,1.89e-05,0.00119,0.13,0.455,180.148,4,iranian,5.244,long
1iaTDu4PCIWQQOwwwqq5qW,Said The Sky;Kwesi,Wide-Eyed,All I Got,54,315724,False,0.326,0.578,2,-6.786,1,0.0455,0.158,0.00479,0.575,0.102,144.731,4,dub,5.2621,long
4JiBM7PxbGj72EtgYvspmG,Tres Demented,Sessions,Demented (Or Just Crazy) - Original Version,8,485541,False,0.484,0.838,10,-16.897,0,0.0668,0.00509,0.648,0.293,0.253,127.993,4,detroit-techno,8.0924,long
6hCRurmcJcOY7KUUDcBHrU,Mooroo,Tasveer,Tasveer,40,326186,False,0.698,0.461,2,-9.581,1,0.0374,0.802,0.114,0.342,0.243,140.05,4,indie-pop,5.4364,long
1wHWjFbNHj5oz1OQ1QIgVx,Mollono.Bass;Ava Asante,Von Wustrow nach Paris,Here We Go Again Mamazita,18,469558,False,0.837,0.415,1,-11.378,0,0.362,0.0268,0.792,0.0693,0.811,125.998,4,minimal-techno,7.826,long
43HgkMUpjdGmd8Gm49lJZX,Surgeon,Communications (2014 Remaster),Cable - 2014 Remaster,6,305183,False,0.953,0.921,2,-3.366,1,0.334,0.0275,4.45e-06,0.0912,0.704,135.048,4,detroit-techno,5.0864,long
4k5bHTRIX9HeWhNzH0h3zj,Yiruma,The Best - Reminiscent 10th Anniversary,Sky,44,310880,False,0.365,0.229,0,-18.655,1,0.0447,0.99,0.862,0.164,0.127,105.314,5,new-age,5.1813,long
3JhNsyNQSyrsHcnFRHZN1e,Ben Howard,Every Kingdom,Black Flies,54,381506,False,0.581,0.36,8,-13.174,1,0.0289,0.44,0.00589,0.0924,0.107,132.469,4,british,6.3584,long
5mzDu2cpN4kUfdxUjkuCRo,Alphaxone;Dronny Darko,Forsaken,Outlying,8,371896,False,0.0916,0.131,0,-27.429,1,0.0449,0.904,0.854,0.11,0.0384,87.477,3,iranian,6.1983,long
294JPdKKPhvOSeRdp5c9nT,Fernandinho,Uma Nova História (ao Vivo),Temos Que Ser Um - Ao Vivo,38,315480,False,0.424,0.579,0,-5.685,1,0.0269,0.433,0.0,0.957,0.262,161.999,4,gospel,5.258,long
54aTmPclWOJtxMbY4TV9s1,Jeff Mills,Blue Potential - Live with Montpelier Philharmonic Orchestra,The Bells - Blue Potential Version,30,343080,False,0.666,0.689,4,-15.135,0,0.0788,0.0352,0.142,0.558,0.219,132.026,4,detroit-techno,5.718,long
3zjoCDlA31nt9s1QXsEqxr,Mayhem,De Mysteriis Dom Sathanas,De Mysteriis Dom Sathanas,45,381853,False,0.0697,0.816,9,-6.41,1,0.0803,8.74e-06,0.833,0.303,0.0387,179.783,4,black-metal,6.3642,long
4gOVLiIRFmxIBgdDbb2u61,Inner City,Good Life (Buena Vida),Good Life (Buena Vida) - Way Out West Vocal Mix,5,401560,False,0.673,0.756,11,-9.073,0,0.0345,0.0208,0.462,0.049,0.812,131.02,4,detroit-techno,6.6927,long
0Lju0ckryBvpk0uTt0hhXK,KMFDM,XTORT,Wrath,22,342586,False,0.304,0.975,1,-5.014,1,0.0784,0.00249,0.568,0.0979,0.11,95.573,4,industrial,5.7098,long
5vJC6EHHjEfEqFSkAcLIg5,-M-,En Tête-A-Tête,Mama Sam - Live 2005,33,388159,False,0.575,0.855,4,-6.726,0,0.193,0.216,4.77e-05,0.954,0.333,114.251,4,french,6.4693,long
2gBefHZUvwnZBSRNIxHiKY,Casino Versus Japan,Suicide by Sun,Led Away,10,441172,False,0.304,0.477,4,-14.788,1,0.0356,0.0771,0.9,0.121,0.0639,111.855,4,idm,7.3529,long
2GsJekHgPvOWahS6HqOWnW,Rik Gaynor,Kids That's A Party!,80's Party Dance Medley (Agadoo/Hands Up/Superman/Okey Cokey/Star Treckin/I Am The Music Man),14,586631,False,0.78,0.879,2,-4.418,1,0.0474,0.0295,6.71e-05,0.04,0.645,132.009,4,kids,9.7772,long
3RFKqSwoBcvI8PO6YwhHN4,Jovonn;Ian Pooley,Goldtone Edits,Pianos of Gold - Ian Pooley Mix,36,392000,False,0.813,0.547,11,-9.128,1,0.134,0.000736,0.853,0.103,0.452,123.988,4,chicago-house,6.5333,long
7JYo3xqYXCeDUgZOT100ti,Constance Demby,Sanctum Sanctuorum,Gateway,25,479986,False,0.143,0.256,4,-18.874,1,0.0345,0.722,0.976,0.122,0.0349,139.674,3,ambient,7.9998,long
5Xjcst6Rle74VteHx0zczO,Jesus Culture;Kim Walker-Smith,Live From New York,Holy Spirit - Live,55,489453,False,0.363,0.533,2,-8.319,1,0.0314,0.136,0.0,0.358,0.0693,144.005,4,world-music,8.1576,long
4wh6bMUhAxldwgXg2tekeC,Patricio Rey y sus Redonditos de Ricota,Luzbelito,Blues de la Libertad,40,300960,False,0.499,0.541,7,-9.046,1,0.0308,0.028,0.000937,0.19,0.317,146.939,3,punk,5.016,long
00pjRnbDU5A0hmYHFXlsJh,Uada,Djinn,Between Two Worlds,18,836594,False,0.127,0.715,10,-7.886,1,0.0504,1.43e-05,0.807,0.0809,0.223,95.363,4,black-metal,13.9432,long
0llVmVvhhn5vS5OdiYhq8C,The Rolling Stones,Halloween Scary Party,Too Much Blood - Remastered,0,374240,False,0.592,0.909,6,-5.887,0,0.051,0.0149,0.177,0.0571,0.479,116.433,4,rock,6.2373,long
23pcAYyfYEaxlA0fgA4jZJ,Sujatha,Chronic Bachelor (Original Motion Picture Soundtrack),Silayil Ninnum,45,349066,False,0.63,0.394,9,-10.051,0,0.0821,0.379,0.0162,0.0946,0.584,168.069,4,malay,5.8178,long
2UCoAOZGk6a4BHUBzlvfAO,The Killers;Armin van Buuren;Benno De Goeij,Beats Electro Mood,Human - Armin van Buuren Dub Remix,1,445000,False,0.64,0.821,7,-5.789,0,0.0732,0.00122,0.145,0.203,0.624,135.478,4,dance,7.4167,long
16b3DajNe0LzMGSEV2ZQP6,Vertical Worship,Frontiers,Exalted Over All - Live,42,383293,False,0.464,0.788,11,-6.405,1,0.0405,0.144,0.0,0.195,0.186,104.965,4,world-music,6.3882,long
23aCW41msaLcDJK9J3mxfw,Confess,In Pursuit of Dreams,Dysentery!,0,312048,True,0.466,0.981,9,-1.142,1,0.0797,0.00142,7.21e-05,0.0861,0.226,127.014,4,iranian,5.2008,long
2xrpJezRvcgajTFSE3vDcX,Anuradha Paudwal,Chhath Pooja Special - Non Stop Chhath Pooja Geet 2020,"Uga Ho Surujdev Bhel Bhinsarva (From ""Chhath Pooja Ke Geet"")",49,357696,False,0.557,0.331,5,-10.184,0,0.0269,0.786,0.0026,0.0743,0.506,108.208,1,k-pop,5.9616,long
4clBWumKdQ85EDbgYxv3Ow,Stephan Bodzin,Boavista,Astronautin,37,452867,False,0.702,0.732,7,-12.697,1,0.0458,0.234,0.86,0.0996,0.103,125.0,4,minimal-techno,7.5478,long
0RMQgXHIBTsAVcaS7qahLq,Guy Gerber;&ME,What To Do (Remixes),What To Do - &ME Remix,54,504590,False,0.904,0.727,7,-9.992,0,0.0591,6.54e-05,0.86,0.0737,0.408,122.001,4,techno,8.4098,long
24yPThGjmnQ4ug0ovLe5PN,Porya Hatami,Kani + Remixes,Field,9,381000,False,0.209,0.128,2,-17.708,1,0.0402,0.978,0.94,0.119,0.0253,66.335,3,iranian,6.35,long
3pRaLNL3b8x5uBOcsgvdqM,Jeff Buckley,Grace,Hallelujah,71,413826,False,0.324,0.136,0,-10.33,1,0.0318,0.931,0.00117,0.176,0.0831,97.256,3,singer-songwriter,6.8971,long
0tWAGWvw3WWySN5fXfW1jO,Tritonal;Eric Lumiere;Steve Brian,Live In The Sky (Original + Steve Brian Remix),Live In The Sky - Steve Brian Extended Remix,18,373452,False,0.67,0.698,11,-7.122,1,0.0438,0.00147,0.577,0.0617,0.55,125.987,4,dub,6.2242,long
03cAFCWyzUOFus6Os8EoQG,Orbital;Yotto,Belfast (Yotto Remix),Belfast - Yotto Remix,51,395449,False,0.608,0.895,0,-9.447,1,0.042,0.000204,0.753,0.11,0.0699,123.007,4,breakbeat,6.5908,long
2lIB1TU0Cqnc6RuYDjc92z,Kari Jobe;Cody Carnes,The Blessing,The Blessing,60,423193,False,0.367,0.463,11,-7.638,1,0.0335,0.121,1.04e-05,0.0983,0.187,139.996,4,world-music,7.0532,long
2ek5KjrttDKD3cTEJYwR6S,Delano Smith,Deep Fundamentals,Road to Nowhere - Original Mix,8,428083,False,0.692,0.3,7,-14.378,1,0.075,0.357,0.843,0.0891,0.243,123.935,4,detroit-techno,7.1347,long
3425OMM9bb64VMNXXldLvU,Avoure,This Time / Ray,Ray,47,414646,False,0.568,0.714,6,-7.375,0,0.033,0.025,0.944,0.204,0.515,121.985,4,techno,6.9108,long
0tZFL2LU8XSThRttMJif6Q,Extrawelt,Extra Welt Hits,Soopertrack,46,482266,False,0.767,0.76,1,-9.554,1,0.0416,0.000389,0.945,0.0742,0.065,130.006,4,minimal-techno,8.0378,long
7AsDBabKF8ktqq3blmXFuk,Massive Attack,Halloween & Chill,Teardrop,0,330773,False,0.615,0.419,11,-8.799,0,0.0396,0.0173,0.505,0.135,0.216,76.996,4,trip-hop,5.5129,long
2oxrTGQcgdxdDX858E2yI4,Shiritsu Ebisu Chugaku,Major Debut 10th Anniversary Album 中吉,PLAYBACK,19,305666,False,0.488,0.796,2,-3.325,1,0.0346,0.000668,0.00323,0.132,0.376,127.891,4,j-idol,5.0944,long
3nfbj0fsvf5haKXxEiQ34n,Above & Beyond;PROFF;Igor Garanin,Group Therapy 500 Live From Los Angeles - Deep Set,Surge - PROFF & Igor Garanin Remix,39,417211,False,0.822,0.738,7,-8.538,0,0.053,0.129,0.929,0.0959,0.346,121.956,4,trance,6.9535,long
3XhT2YLbnieryCbgtAfPoh,Alter Bridge,Pawns & Kings,Fable of the Silent Son,52,502018,False,0.249,0.722,8,-6.262,1,0.0819,0.000219,7.43e-06,0.101,0.271,146.307,4,grunge,8.367,long
20ElUw6wK2R29yY6WLeyC7,Sturgill Simpson,Country Car Hits,Brace for Impact - Live a Little,0,349266,False,0.616,0.706,0,-6.846,1,0.0233,0.00975,0.309,0.111,0.655,89.995,4,alternative,5.8211,long
4kY9pd1AJwnxdThLArfvUb,Ella Fitzgerald;Louis Armstrong,Christmas Vibes But Not Christmas Songs,Cheek To Cheek,0,353647,False,0.665,0.443,0,-8.076,1,0.0803,0.582,0.0,0.113,0.662,122.872,4,jazz,5.8941,long
5qQYeV15IMHX0dqcgLa1zB,Cristo Vivo,Fé em Canto (Acústico),Teu Reino - Acústico,44,326794,False,0.572,0.5,9,-8.48,1,0.029,0.315,3.57e-06,0.574,0.162,135.86,4,gospel,5.4466,long
10jQGZHLCP8LW6hYMv1E2G,Richard Wagner;Daniel Barenboim;Berliner Philharmoniker;Waltraud Meier,40 Most Beautiful Arias,"Wagner: Tristan und Isolde, Act 3: ""Mild und leise wie er lächelt"" (Isolde's Liebestod)",23,417613,False,0.163,0.251,11,-14.492,1,0.0385,0.977,0.0065,0.232,0.0346,71.895,3,opera,6.9602,long
6darP2PR5PxDHrQgCRO1Xo,Bartika Eam Rai,Bimbaakash,Najeek,48,311781,False,0.637,0.281,7,-11.851,0,0.0325,0.843,8.67e-06,0.333,0.315,123.992,4,indie,5.1964,long
7f2dOBhfv8XCjpXmqONyvB,Alphaxone,Underneath,Water Moon,7,680139,False,0.0626,0.0925,8,-31.668,1,0.0396,0.834,0.822,0.149,0.108,61.244,3,iranian,11.3356,long
1qHOuyguj3oPBkd6MTnEO3,Mc Kevin;MC Ryan SP;MC GP;Mc Lele JP;Mc IG;Dj Nene,Donos da Capital,Donos da Capital,43,376526,True,0.702,0.782,5,-0.73,0,0.0778,0.0589,0.0,0.314,0.571,166.862,4,funk,6.2754,long
2PmT3D5xmvVzZCf11L2ifX,Moodymann,Silentintroduction,I Can't Kick This Feeling When It Hits,44,485306,True,0.686,0.634,2,-10.287,0,0.056,0.192,0.858,0.152,0.0783,119.933,4,detroit-techno,8.0884,long
7fcfNW0XxTWlwVlftzfDOR,Pantera,Vulgar Display of Power,Walk,74,315120,True,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,4,hard-rock,5.252,long
6VhUQ9BFQW8ELIiW5Iy8Ar,Aborted,The Archaic Abattoir,Threading On Vermillion Deception,14,314746,False,0.409,0.953,1,-6.239,0,0.0844,1.3e-05,0.175,0.467,0.163,99.954,4,grindcore,5.2458,long
2i8nC4Lm36cfENwasKctjv,Ministry,Twelve Inch Singles,All Day,20,353266,False,0.637,0.523,1,-16.986,1,0.0352,0.000472,0.00845,0.385,0.494,122.379,4,industrial,5.8878,long
0y6aaMzo2PWigpYiCdjE4I,Los 4,El Espejo,El Espejo,28,346976,False,0.669,0.911,5,-3.949,0,0.0418,0.359,9.75e-06,0.319,0.805,103.023,4,salsa,5.7829,long
1kBYtTpdLEb7dkry8HYFJ3,Einherjer,North Star,Stars,17,332213,False,0.47,0.869,2,-8.245,1,0.0376,5.15e-05,0.0914,0.0801,0.448,144.471,4,black-metal,5.5369,long
1hpCaSvWxS9Yzu9r2TBGyj,Cradle Of Filth,Peaceville Presents... Cradle of Filth,Lilith Immaculate,19,372626,True,0.418,0.948,11,-4.902,0,0.0649,3.19e-05,0.00188,0.336,0.241,160.03,4,black-metal,6.2104,long
1Bno2DWL2kmfiy1V5OlmCz,Bon Jovi,Fishing Music,Wanted Dead Or Alive,2,308560,False,0.265,0.818,7,-3.553,1,0.0393,0.0774,0.024,0.323,0.251,150.332,4,metal,5.1427,long
5ZVujHtwnsqFJvLnqRSdch,Axel Thesleff,Bad Karma,Bad Karma,63,416000,False,0.7,0.546,5,-7.705,0,0.109,0.0131,0.0305,0.172,0.302,80.004,4,edm,6.9333,long
0xMvzVeUgeT6BD0guG7zX8,Slash;Adam Levine,Slash,Gotten,40,302160,False,0.548,0.486,4,-8.236,1,0.0302,0.136,0.000127,0.135,0.0696,130.316,4,hard-rock,5.036,long
21NhKlkXOJz3n8dSVL3ej5,Behemoth,Opvs Contra Natvram,Versvs Christvs,49,389927,False,0.207,0.883,1,-4.929,1,0.0722,0.000148,0.0124,0.071,0.142,181.908,4,death-metal,6.4988,long
4NRZLLzG8Uluf3qC3xRJUg,Ixuol,Girih: Iranian Sound Artists,InTec_06,1,332000,False,0.341,0.29,9,-15.523,0,0.0346,0.889,0.949,0.0785,0.0547,79.419,4,iranian,5.5333,long
0Tarx49GGqUsSusrf7OMHW,Conan,Existential Void Guardian,Vexxagon,19,403373,False,0.265,0.755,11,-7.897,0,0.0374,3.67e-06,0.768,0.372,0.176,120.85,4,black-metal,6.7229,long
2OtM0uZAj7hDTX39KJSgtW,The Crystal Method,Tweekend,Roll It Up,34,361400,False,0.621,0.987,10,-3.433,0,0.121,0.0198,0.846,0.518,0.335,117.006,4,breakbeat,6.0233,long
6Ks4IDn7LlJAolA70hEUYQ,Crows in the Rain,Dri:m Wan; Därk Blü,Lucid Dri:m,11,596327,False,0.382,0.553,9,-6.902,0,0.0345,0.000585,0.628,0.271,0.0393,130.005,4,iranian,9.9388,long
4skUseiojgUaMSHoaYIvYp,Format:B;Super Flu,Paradiso Musicale 2,Gospel - Super Flu's Antichrist Remix,0,474939,False,0.809,0.581,1,-7.486,0,0.107,3.67e-05,0.924,0.0945,0.618,125.821,4,deep-house,7.9156,long
0jXz6ktBF2fXF0S7fn4UKf,Trazendo a Arca,10 Anos (Edição Comemorativa),Serás Sempre Deus,29,348706,False,0.537,0.685,4,-5.848,0,0.0282,0.01,0.0,0.957,0.163,143.98,4,groove,5.8118,long
3dwDBE5AMcHLxemIAEp2xb,Enrico Sangiuliano,Silence EP,Future Dust - Original Mix,59,509090,False,0.788,0.915,7,-4.904,1,0.0431,0.000695,0.839,0.0962,0.0934,132.005,4,techno,8.4848,long
4KSex9N56LdrHa98xP6fej,Franco,Vazhthunnu Njan (Christian Devotional Song),Dinavum Esuvinte Koode,20,351895,False,0.566,0.53,7,-7.315,1,0.0285,0.0619,5.32e-06,0.0929,0.568,144.015,4,malay,5.8649,long
69DkySvtBDM4Czz2lHx6gw,Scorpions,Artsy & Colourful,Wind Of Change,0,311240,False,0.429,0.63,0,-7.392,1,0.0329,0.078,0.0,0.104,0.211,151.627,4,hard-rock,5.1873,long
5PFx3hjH2REjYpbDqzEXaA,Gregor Tresher,A Thousand Nights,A Thousand Nights,43,456700,False,0.688,0.534,9,-10.534,0,0.0392,0.0372,0.938,0.119,0.641,128.0,4,minimal-techno,7.6117,long
1TmBaKkDUu0akM9xzSxRia,Red Hot Chili Peppers,Return of the Dream Canteen,Bag of Grins,62,306434,False,0.486,0.812,0,-6.244,1,0.0553,0.0106,0.0116,0.201,0.303,112.648,4,funk,5.1072,long
7dnY16FGz0MnuW3BRipub3,Walmir Alencar,Imagem e Semelhança,Abraço de Pai,46,337200,False,0.433,0.269,9,-9.107,1,0.0263,0.843,0.0,0.0923,0.243,77.722,4,brazil,5.62,long
769cLRTw2y6KRdkFWFkxtu,Pantera,Cowboys from Hell,Domination,65,305293,True,0.372,0.888,2,-5.88,1,0.0943,0.000211,0.00442,0.115,0.555,141.374,4,groove,5.0882,long
62zixX6AZxNfohLJrgUQiO,Greensky Bluegrass,The Leap Year Sessions: Volume Zero,Take Cover,21,638787,False,0.569,0.674,0,-9.692,1,0.0269,0.514,0.523,0.197,0.543,141.747,4,bluegrass,10.6464,long
6D8D5eRjLK1RUYM0xogzoW,Nathan Lane;The Producers Ensemble,The Producers (Original Broadway Cast Recording),The King of Broadway,24,307053,False,0.506,0.415,8,-11.445,1,0.389,0.838,0.0,0.158,0.564,156.983,4,show-tunes,5.1175,long
3Q5JcxqKmSE9hKGk3WmspW,Sajjan Raj Vaidya;Yabesh Thapa,Katha: Episode V - Alapatra,Katha: Episode V - Alapatra,45,333000,False,0.47,0.2,11,-11.224,1,0.0387,0.784,2.07e-05,0.104,0.308,132.365,3,indie,5.55,long
7bYsIVw6B8QRvtT7TeyRdT,Stone Temple Pilots,Grunge!,Dead & Bloated,36,310266,True,0.56,0.81,7,-7.876,1,0.0546,0.000156,8.57e-05,0.0926,0.548,123.013,3,hard-rock,5.1711,long
1vOuBwEVLV9jX6SgP9tNj8,K-Hand,Sounds,Work That Body,8,404919,False,0.729,0.523,11,-9.958,0,0.0382,3.36e-05,0.926,0.136,0.392,128.076,4,detroit-techno,6.7486,long
4G0yQGwqUuurKkcqYRnQHT,Mark Farina,Cali Spaces,Cali Spaces - Kaskade Remix,6,368268,False,0.829,0.847,2,-6.883,0,0.0718,0.000216,0.918,0.0481,0.725,126.029,4,chicago-house,6.1378,long
4RzaXbufKNBwaFuzJhGur5,Armaan Malik,Hate Story 3,Wajah Tum Ho,58,357633,False,0.6,0.684,5,-6.179,0,0.0257,0.342,1.53e-05,0.115,0.241,103.951,4,pop-film,5.9605,long
3m2jKnyeVKdTDFphqa2vou,Crows in the Rain,You Are Dying in My Arms (the Frozen Last Gasps),You Are Still Here Floating (For a Film),12,404210,False,0.141,0.172,11,-20.212,0,0.0373,0.982,0.938,0.117,0.0561,92.853,3,iranian,6.7368,long
6SBJmVlitZnDiI6MyAgqiL,The Chemical Brothers;Lindstrøm;Prins Thomas,Swoon,Swoon - Lindstrom & Prins Thomas Remix / Edit,11,336146,False,0.837,0.479,2,-6.764,0,0.0519,0.0146,0.186,0.0626,0.77,119.97,4,breakbeat,5.6024,long
6CcI6N8defJXavNBWUbAro,The Gathering,Disclosure,Paper Waves,21,332480,False,0.446,0.88,0,-6.519,1,0.0607,0.00102,0.0132,0.134,0.34,134.902,4,goth,5.5413,long
0Oho1Elt6nNyiHZyZR8OaG,Jane Monheit,Surrender,A Time For Love,36,301320,False,0.249,0.284,1,-12.1,0,0.0368,0.941,5.62e-05,0.239,0.0738,116.665,4,jazz,5.022,long
4YkyJwNJc2c5RvsbEg1jKp,Connate Exasperation,Delusional Primacy,Egoistic Demise,0,384962,False,0.486,0.977,7,-4.172,1,0.148,3.71e-06,0.913,0.104,0.0835,100.026,4,iranian,6.416,long
7LmFgyIHlXRqjDOt68RQoQ,Aska Yang;Zhang Bichen,凉凉,凉凉 - 電視劇《三生三世十里桃花》片尾曲,56,333333,False,0.463,0.56,4,-7.832,0,0.0292,0.78,1.09e-05,0.0891,0.267,90.005,4,mandopop,5.5556,long
2Nwee0SxDuBYuHHlZr02uv,arai tasuku,Sin of Children: re,Moon Maniac - 2021 Remastered,10,369500,False,0.141,0.673,6,-11.54,0,0.0612,0.876,0.798,0.144,0.0689,90.534,4,idm,6.1583,long
7p6oXzBSPAXXz8Xb8gBPki,Ben Klock,Before One EP,Subzero - Original Mix,45,383972,False,0.793,0.608,6,-11.638,0,0.0673,0.588,0.861,0.0991,0.118,124.988,4,minimal-techno,6.3995,long
0Ja4hLKiUSw01E01pJ1yGr,The Prodigy,The Fat of the Land,Breathe,66,336280,False,0.673,0.808,9,-6.183,1,0.0491,0.0121,0.878,0.037,0.303,130.041,4,breakbeat,5.6047,long
1N9SysNAP8j4wbAIHzlM9m,Michael W. Smith,Decades of Worship,Agnus Dei,42,417840,False,0.294,0.35,9,-11.215,1,0.0326,0.467,9.58e-05,0.85,0.0835,135.927,4,world-music,6.964,long
77mgPXrIdAkZNow330PdiW,João Gilberto;Caetano Veloso;Gilberto Gil,Brazil,Bahia com H,28,315840,False,0.468,0.134,4,-20.262,1,0.0668,0.844,0.00704,0.0787,0.607,91.07,4,guitar,5.264,long
1JPKOVCKWlmJo2oHhR93GA,Original Sin,Grow Your Wings,Therapy,22,356564,False,0.345,0.952,2,-4.061,1,0.0777,0.00941,0.896,0.116,0.0925,175.007,4,drum-and-bass,5.9427,long
5epkVQqWayHxP4ut3zazSw,Ed Solo;Deekline,"Jungle Cakes, Vol. 27",Remember - Original Mix,10,300342,False,0.602,0.985,1,-0.915,1,0.0683,0.011,0.355,0.318,0.706,174.976,4,breakbeat,5.0057,long
7o2CTH4ctstm8TNelqjb51,Guns N' Roses,Appetite For Destruction,Sweet Child O' Mine,84,354520,True,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,4,metal,5.9087,long
6ALu14Zl8e3gr0CDHT9BNe,Greensky Bluegrass,Live at Bell's,Cassidy - Live,26,580333,False,0.42,0.693,9,-7.923,1,0.0502,0.255,0.142,0.117,0.516,153.185,4,bluegrass,9.6722,long
1O8z1FIPAOB676IczrxmKe,4hero,Lifestyle2 - Dance Grooves Vol 1 (International Version),Hold It Down - Bugz In The Attic's Co-Operative Mix,17,439426,False,0.75,0.693,9,-8.963,1,0.087,0.000402,0.0269,0.0904,0.83,129.034,4,drum-and-bass,7.3238,long
1sroeVHD561J3z28gphnlf,Sidhu Moose Wala,Tibeyan Da Putt,Tibeyan Da Putt,61,308571,False,0.54,0.56,9,-8.176,1,0.381,0.0466,0.0,0.218,0.727,116.498,3,hip-hop,5.1428,long
0b0x5fdpSjvJ8LiYSPnWoF,Café Tacvba,Un Segundo MTV Unplugged,Las Batallas/Rarotonga - MTV Unplugged,46,326146,False,0.496,0.949,9,-8.056,1,0.0459,0.013,0.0231,0.807,0.441,164.655,4,alt-rock,5.4358,long
4SAdbBiCiPVrNTwKFGM7ON,Brennen Grey;Pleasurekraft,UFO Death Cult,UFO Death Cult,30,395076,False,0.637,0.882,7,-8.207,1,0.078,0.0187,0.669,0.0869,0.166,129.976,4,techno,6.5846,long
49J0QmYt43hbNp0G1294iC,Panteon Rococo,Un Panteon Muy Vivo,Centerfold Blues / La Rubia y el Demonio,36,387826,False,0.424,0.728,7,-6.517,1,0.0712,0.129,0.0,0.476,0.394,139.453,4,ska,6.4638,long
